"","District","value.ID","value.O3_column_number_density","month","year","o3"
"25449","siha",1,115814.140625,"05","2021","O3"
"25450","siha",1,115511.0546875,"05","2021","O3"
"25451","siha",1,115037.875,"05","2021","O3"
"25452","siha",1,115194.203125,"05","2021","O3"
"25453","siha",1,115323.875,"05","2021","O3"
"25454","siha",1,115382.9453125,"05","2021","O3"
"25455","siha",1,115382.9453125,"05","2021","O3"
"25456","siha",1,115380.1171875,"05","2021","O3"
"25457","siha",1,114922.6015625,"05","2021","O3"
"25458","siha",1,114922.6015625,"05","2021","O3"
"25459","siha",1,116158.9921875,"05","2021","O3"
"25460","siha",1,115946.7265625,"05","2021","O3"
"25461","siha",1,115946.7265625,"05","2021","O3"
"25462","siha",1,115946.7265625,"05","2021","O3"
"25463","siha",1,115946.7265625,"05","2021","O3"
"25464","siha",1,115750.2109375,"05","2021","O3"
"25465","siha",1,115688.6796875,"05","2021","O3"
"25466","siha",1,115731.703125,"05","2021","O3"
"25467","siha",1,115897.390625,"05","2021","O3"
"25468","siha",1,115897.390625,"05","2021","O3"
"25469","siha",1,115902.8828125,"05","2021","O3"
"25470","siha",1,115941.4375,"05","2021","O3"
"25471","siha",1,115731.703125,"05","2021","O3"
"25472","siha",1,115286.1171875,"05","2021","O3"
"25473","siha",1,115286.1171875,"05","2021","O3"
"25474","siha",1,115379.0234375,"05","2021","O3"
"25475","siha",1,115382.9453125,"05","2021","O3"
"25476","siha",1,115382.9453125,"05","2021","O3"
"25477","siha",1,115051.28125,"05","2021","O3"
"25478","siha",1,114922.6015625,"05","2021","O3"
"25479","siha",1,115051.6796875,"05","2021","O3"
"25480","siha",1,115051.6796875,"05","2021","O3"
"25481","siha",1,115028,"05","2021","O3"
"25482","siha",1,115919.53125,"05","2021","O3"
"25483","siha",1,115752.53125,"05","2021","O3"
"25484","siha",1,115750.2109375,"05","2021","O3"
"25485","siha",1,115727.9765625,"05","2021","O3"
"25486","siha",1,115727.9765625,"05","2021","O3"
"25487","siha",1,115731.703125,"05","2021","O3"
"25488","siha",1,115701.796875,"05","2021","O3"
"25489","siha",1,115731.703125,"05","2021","O3"
"25490","siha",1,115926.0859375,"05","2021","O3"
"25491","siha",1,115960.2578125,"05","2021","O3"
"25492","siha",1,116036.9296875,"05","2021","O3"
"25493","siha",1,116037.125,"05","2021","O3"
"25494","siha",1,116037.3359375,"05","2021","O3"
"25495","siha",1,115382.9453125,"05","2021","O3"
"25496","siha",1,115382.9453125,"05","2021","O3"
"25497","siha",1,115382.9453125,"05","2021","O3"
"25498","siha",1,115382.9453125,"05","2021","O3"
"25499","siha",1,115035.09375,"05","2021","O3"
"25500","siha",1,115067.1640625,"05","2021","O3"
"25501","siha",1,115179.46875,"05","2021","O3"
"25502","siha",1,115179.46875,"05","2021","O3"
"25503","siha",1,115045.140625,"05","2021","O3"
"25504","siha",1,115702.125,"05","2021","O3"
"25505","siha",1,115731.703125,"05","2021","O3"
"25506","siha",1,115723.2578125,"05","2021","O3"
"25507","siha",1,115436.59375,"05","2021","O3"
"25508","siha",1,115436.59375,"05","2021","O3"
"25509","siha",1,115235.828125,"05","2021","O3"
"25510","siha",1,115228.5078125,"05","2021","O3"
"25511","siha",1,115561.1875,"05","2021","O3"
"25512","siha",1,115731.703125,"05","2021","O3"
"25513","siha",1,116001.515625,"05","2021","O3"
"25514","siha",1,116037.765625,"05","2021","O3"
"25515","siha",1,115829.2265625,"05","2021","O3"
"25516","siha",1,115733.2578125,"05","2021","O3"
"25517","siha",1,115404.6953125,"05","2021","O3"
"25518","siha",1,115404.6953125,"05","2021","O3"
"25519","siha",1,115404.546875,"05","2021","O3"
"25520","siha",1,115404.546875,"05","2021","O3"
"25521","siha",1,115344.046875,"05","2021","O3"
"25522","siha",1,115344.046875,"05","2021","O3"
"25523","siha",1,115179.46875,"05","2021","O3"
"25524","siha",1,115179.46875,"05","2021","O3"
"25525","siha",1,115156.2109375,"05","2021","O3"
"25526","siha",1,115156.2109375,"05","2021","O3"
"25527","siha",1,115262.234375,"05","2021","O3"
"25528","siha",1,115731.703125,"05","2021","O3"
"25529","siha",1,115731.703125,"05","2021","O3"
"25530","siha",1,116001.515625,"05","2021","O3"
"25531","siha",1,115848.5703125,"05","2021","O3"
"25532","siha",1,115933.5625,"05","2021","O3"
"25533","siha",1,115538.7265625,"05","2021","O3"
"25534","siha",1,115538.7265625,"05","2021","O3"
"25535","siha",1,115404.546875,"05","2021","O3"
"25536","siha",1,115404.546875,"05","2021","O3"
"25537","siha",1,115382.9453125,"05","2021","O3"
"25538","siha",1,115376.90625,"05","2021","O3"
"25539","siha",1,115264.9375,"05","2021","O3"
"25540","siha",1,115156.171875,"05","2021","O3"
"25541","siha",1,115228.5078125,"05","2021","O3"
"25542","siha",1,115234.734375,"05","2021","O3"
"25543","siha",1,115985.421875,"05","2021","O3"
"25544","siha",1,115905.7890625,"05","2021","O3"
"25545","siha",1,115961.0625,"05","2021","O3"
"25546","siha",1,115940.46875,"05","2021","O3"
"25547","siha",1,115538.7265625,"05","2021","O3"
"25548","siha",1,115538.7265625,"05","2021","O3"
"25549","siha",1,115538.7265625,"05","2021","O3"
"25550","siha",1,115516.7421875,"05","2021","O3"
"25551","siha",1,115516.7421875,"05","2021","O3"
"25552","siha",1,115344.046875,"05","2021","O3"
"25553","siha",1,115451.4609375,"05","2021","O3"
"25554","siha",1,115228.5078125,"05","2021","O3"
"25555","siha",1,115228.5078125,"05","2021","O3"
"25556","siha",1,115802.2578125,"05","2021","O3"
"25557","siha",1,115538.7265625,"05","2021","O3"
"25558","siha",1,115604.9375,"05","2021","O3"
"25559","siha",1,115772.3125,"05","2021","O3"
"25560","siha",1,115538.7265625,"05","2021","O3"
"25561","siha",1,115541.53125,"05","2021","O3"
"25562","siha",1,115541.53125,"05","2021","O3"
"25563","siha",1,115516.7421875,"05","2021","O3"
"25564","siha",1,115516.7421875,"05","2021","O3"
"25565","siha",1,115516.7421875,"05","2021","O3"
"25566","siha",1,115344.046875,"05","2021","O3"
"25567","siha",1,115616.3359375,"05","2021","O3"
"25568","siha",1,115768.703125,"05","2021","O3"
"25569","siha",1,115962.046875,"05","2021","O3"
"25570","siha",1,115686.4921875,"05","2021","O3"
"25571","siha",1,115538.7265625,"05","2021","O3"
"25572","siha",1,115404.546875,"05","2021","O3"
"25573","siha",1,115501.40625,"05","2021","O3"
"25574","siha",1,115501.40625,"05","2021","O3"
"25575","siha",1,115501.40625,"05","2021","O3"
"25576","siha",1,115511.5234375,"05","2021","O3"
"25577","siha",1,115516.7421875,"05","2021","O3"
"25578","siha",1,115579.8046875,"05","2021","O3"
"25579","siha",1,115962.046875,"05","2021","O3"
"25580","siha",1,115962.046875,"05","2021","O3"
"25581","siha",1,115962.046875,"05","2021","O3"
"25582","siha",1,115706.0703125,"05","2021","O3"
"25583","siha",1,115501.0703125,"05","2021","O3"
"25584","siha",1,115361.59375,"05","2021","O3"
"25585","siha",1,115550.984375,"05","2021","O3"
"25586","siha",1,115501.40625,"05","2021","O3"
"25587","siha",1,115501.40625,"05","2021","O3"
"25588","siha",1,115501.40625,"05","2021","O3"
"25589","siha",1,115516.7421875,"05","2021","O3"
"25590","siha",1,115585.8515625,"05","2021","O3"
"25591","siha",1,115501.0703125,"05","2021","O3"
"25592","siha",1,115361.59375,"05","2021","O3"
"25593","siha",1,115550.984375,"05","2021","O3"
"25594","siha",1,115501.40625,"05","2021","O3"
"25595","siha",1,115501.40625,"05","2021","O3"
"25596","siha",1,115501.40625,"05","2021","O3"
"25597","siha",1,115516.7421875,"05","2021","O3"
"25598","siha",1,115585.8515625,"05","2021","O3"
"25599","siha",1,115237.765625,"05","2021","O3"
"25600","siha",1,115313.3203125,"05","2021","O3"
"25601","siha",1,115450.1484375,"05","2021","O3"
"25602","siha",1,115501.40625,"05","2021","O3"
"25603","siha",1,115501.40625,"05","2021","O3"
"25604","siha",1,115501.40625,"05","2021","O3"
"25605","siha",1,115606.796875,"05","2021","O3"
"25606","siha",1,115613.2890625,"05","2021","O3"
"25607","siha",1,115271.203125,"05","2021","O3"
"25608","siha",1,115237.765625,"05","2021","O3"
"25609","siha",1,115381.84375,"05","2021","O3"
"25610","siha",1,115501.40625,"05","2021","O3"
"25611","siha",1,115501.40625,"05","2021","O3"
"25612","siha",1,115501.40625,"05","2021","O3"
"25613","siha",1,115501.40625,"05","2021","O3"
"25614","siha",1,115369.5078125,"05","2021","O3"
"25615","siha",1,115292.328125,"05","2021","O3"
"25616","siha",1,115267.8046875,"05","2021","O3"
"25617","siha",1,115367.6796875,"05","2021","O3"
"25618","siha",1,115274.3046875,"05","2021","O3"
"25619","siha",1,115274.3046875,"05","2021","O3"
"25620","siha",1,115161.7734375,"05","2021","O3"
"25621","siha",1,115651.9375,"05","2021","O3"
"25622","siha",1,115281.0703125,"05","2021","O3"
"25623","siha",1,115399.6484375,"05","2021","O3"
"25624","siha",1,115570.921875,"05","2021","O3"
"25625","siha",1,115417.140625,"05","2021","O3"
"25626","siha",1,115635.1015625,"05","2021","O3"
"25627","siha",1,115635.1015625,"05","2021","O3"
"25628","siha",1,115532.0078125,"05","2021","O3"
"25629","siha",1,115754.6484375,"05","2021","O3"
"25630","siha",1,115854.9765625,"05","2021","O3"
"25631","siha",1,116028.796875,"05","2021","O3"
"25632","siha",1,116125.59375,"05","2021","O3"
"25633","siha",1,115519.328125,"05","2021","O3"
"25634","siha",1,115716.5703125,"05","2021","O3"
"25635","siha",1,115716.5703125,"05","2021","O3"
"25636","siha",1,115754.6484375,"05","2021","O3"
"25637","siha",1,115891.6953125,"05","2021","O3"
"25638","siha",1,116000.4140625,"05","2021","O3"
"25639","siha",1,116128.3046875,"05","2021","O3"
"25640","siha",1,116128.3046875,"05","2021","O3"
"25641","siha",1,116128.3046875,"05","2021","O3"
"25642","siha",1,115288.3203125,"05","2021","O3"
"25643","siha",1,115612.1484375,"05","2021","O3"
"25644","siha",1,115612.1484375,"05","2021","O3"
"25645","siha",1,115560.546875,"05","2021","O3"
"25646","siha",1,115517.5390625,"05","2021","O3"
"25647","siha",1,115777.3203125,"05","2021","O3"
"25648","siha",1,116128.3046875,"05","2021","O3"
"25649","siha",1,116128.3046875,"05","2021","O3"
"25650","siha",1,116128.3046875,"05","2021","O3"
"25651","siha",1,115557.5078125,"05","2021","O3"
"25652","siha",1,115557.5078125,"05","2021","O3"
"25653","siha",1,115564.375,"05","2021","O3"
"25654","siha",1,115564.375,"05","2021","O3"
"25655","siha",1,115759.9296875,"05","2021","O3"
"25656","siha",1,116128.3046875,"05","2021","O3"
"25657","siha",1,116128.3046875,"05","2021","O3"
"25658","siha",1,116128.3046875,"05","2021","O3"
"25659","siha",1,115564.375,"05","2021","O3"
"25660","siha",1,115564.375,"05","2021","O3"
"25661","siha",1,115760.0546875,"05","2021","O3"
"25662","siha",1,115912.578125,"05","2021","O3"
"25663","siha",1,116086.6640625,"05","2021","O3"
"25664","siha",1,116128.3046875,"05","2021","O3"
"25665","siha",1,116141.84375,"05","2021","O3"
"25666","siha",1,116056.3203125,"05","2021","O3"
"25667","siha",1,116140.0390625,"05","2021","O3"
"25668","siha",1,116140.0390625,"05","2021","O3"
"25669","siha",1,116129.2734375,"05","2021","O3"
"25670","siha",1,116140.0390625,"05","2021","O3"
"25671","siha",1,116140.0390625,"05","2021","O3"
"25672","siha",1,116075.859375,"05","2021","O3"
"25673","siha",1,116113.03125,"05","2021","O3"
"25674","siha",1,116129.2734375,"05","2021","O3"
"25675","siha",1,116129.2734375,"05","2021","O3"
"25676","siha",1,116075.859375,"05","2021","O3"
"25677","siha",1,116113.03125,"05","2021","O3"
"25678","siha",1,115970.859375,"06","2021","O3"
"25679","siha",1,116035.875,"06","2021","O3"
"25680","siha",1,116068.3203125,"06","2021","O3"
"25681","siha",1,116035.875,"06","2021","O3"
"25682","siha",1,116035.875,"06","2021","O3"
"25683","siha",1,116175.359375,"06","2021","O3"
"25684","siha",1,116011.609375,"06","2021","O3"
"25685","siha",1,115737.171875,"06","2021","O3"
"25686","siha",1,115741.234375,"06","2021","O3"
"25687","siha",1,115959.34375,"06","2021","O3"
"25688","siha",1,115959.34375,"06","2021","O3"
"25689","siha",1,115696.5859375,"06","2021","O3"
"25690","siha",1,115683.171875,"06","2021","O3"
"25691","siha",1,115753.6953125,"06","2021","O3"
"25692","siha",1,116148.953125,"06","2021","O3"
"25693","siha",1,115590.90625,"06","2021","O3"
"25694","siha",1,115590.90625,"06","2021","O3"
"25695","siha",1,115867.9296875,"06","2021","O3"
"25696","siha",1,115853.6875,"06","2021","O3"
"25697","siha",1,115811.6953125,"06","2021","O3"
"25698","siha",1,115811.6953125,"06","2021","O3"
"25699","siha",1,115599.1875,"06","2021","O3"
"25700","siha",1,116393.75,"06","2021","O3"
"25701","siha",1,116148.953125,"06","2021","O3"
"25702","siha",1,115590.90625,"06","2021","O3"
"25703","siha",1,115448.65625,"06","2021","O3"
"25704","siha",1,115582.921875,"06","2021","O3"
"25705","siha",1,115704.484375,"06","2021","O3"
"25706","siha",1,115583.6953125,"06","2021","O3"
"25707","siha",1,116569.2109375,"06","2021","O3"
"25708","siha",1,116188.0390625,"06","2021","O3"
"25709","siha",1,115847.4765625,"06","2021","O3"
"25710","siha",1,115579.6796875,"06","2021","O3"
"25711","siha",1,115448.65625,"06","2021","O3"
"25712","siha",1,116615.34375,"06","2021","O3"
"25713","siha",1,116493.7578125,"06","2021","O3"
"25714","siha",1,116193.3515625,"06","2021","O3"
"25715","siha",1,115872.8125,"06","2021","O3"
"25716","siha",1,115697.6171875,"06","2021","O3"
"25717","siha",1,116394.703125,"06","2021","O3"
"25718","siha",1,116403.203125,"06","2021","O3"
"25719","siha",1,116366.546875,"06","2021","O3"
"25720","siha",1,116347.8828125,"06","2021","O3"
"25721","siha",1,116726.921875,"06","2021","O3"
"25722","siha",1,116505.25,"06","2021","O3"
"25723","siha",1,116335.6953125,"06","2021","O3"
"25724","siha",1,116558.7890625,"06","2021","O3"
"25725","siha",1,116298.921875,"06","2021","O3"
"25726","siha",1,116724.953125,"06","2021","O3"
"25727","siha",1,116724.953125,"06","2021","O3"
"25728","siha",1,116506.78125,"06","2021","O3"
"25729","siha",1,116241.59375,"06","2021","O3"
"25730","siha",1,116183.7734375,"06","2021","O3"
"25731","siha",1,116035.71875,"06","2021","O3"
"25732","siha",1,116679.328125,"06","2021","O3"
"25733","siha",1,116679.328125,"06","2021","O3"
"25734","siha",1,116043.2578125,"06","2021","O3"
"25735","siha",1,115844.90625,"06","2021","O3"
"25736","siha",1,116679.328125,"06","2021","O3"
"25737","siha",1,116671.6875,"06","2021","O3"
"25738","siha",1,116606.65625,"06","2021","O3"
"25739","siha",1,116606.65625,"06","2021","O3"
"25740","siha",1,116628.4609375,"06","2021","O3"
"25741","siha",1,116630.234375,"06","2021","O3"
"25742","siha",1,116641.78125,"06","2021","O3"
"25743","siha",1,116642.4765625,"06","2021","O3"
"25744","siha",1,116725.890625,"06","2021","O3"
"25745","siha",1,116710.671875,"06","2021","O3"
"25746","siha",1,116655.1953125,"06","2021","O3"
"25747","siha",1,116655.671875,"06","2021","O3"
"25748","siha",1,116658.5859375,"06","2021","O3"
"25749","siha",1,116937.3203125,"06","2021","O3"
"25750","siha",1,117051.265625,"06","2021","O3"
"25751","siha",1,117129.8203125,"06","2021","O3"
"25752","siha",1,116993.296875,"06","2021","O3"
"25753","siha",1,116837.9296875,"06","2021","O3"
"25754","siha",1,116914.15625,"06","2021","O3"
"25755","siha",1,116773.8984375,"06","2021","O3"
"25756","siha",1,117635.2421875,"06","2021","O3"
"25757","siha",1,117630.8515625,"06","2021","O3"
"25758","siha",1,117393.1953125,"06","2021","O3"
"25759","siha",1,117326.1640625,"06","2021","O3"
"25760","siha",1,117326.1640625,"06","2021","O3"
"25761","siha",1,117326.1640625,"06","2021","O3"
"25762","siha",1,117384.15625,"06","2021","O3"
"25763","siha",1,117129.8828125,"06","2021","O3"
"25764","siha",1,116937.3203125,"06","2021","O3"
"25765","siha",1,117051.265625,"06","2021","O3"
"25766","siha",1,117129.8203125,"06","2021","O3"
"25767","siha",1,116993.296875,"06","2021","O3"
"25768","siha",1,116837.9296875,"06","2021","O3"
"25769","siha",1,116914.15625,"06","2021","O3"
"25770","siha",1,116773.8984375,"06","2021","O3"
"25771","siha",1,116773.8984375,"06","2021","O3"
"25772","siha",1,117692.03125,"06","2021","O3"
"25773","siha",1,117673.5546875,"06","2021","O3"
"25774","siha",1,117512.890625,"06","2021","O3"
"25775","siha",1,117446.4296875,"06","2021","O3"
"25776","siha",1,117533.1640625,"06","2021","O3"
"25777","siha",1,117526.078125,"06","2021","O3"
"25778","siha",1,117526.078125,"06","2021","O3"
"25779","siha",1,117535.3515625,"06","2021","O3"
"25780","siha",1,117622.5625,"06","2021","O3"
"25781","siha",1,117476.203125,"06","2021","O3"
"25782","siha",1,116955.796875,"06","2021","O3"
"25783","siha",1,116907.46875,"06","2021","O3"
"25784","siha",1,116852.8828125,"06","2021","O3"
"25785","siha",1,116949.375,"06","2021","O3"
"25786","siha",1,116927.953125,"06","2021","O3"
"25787","siha",1,116773.8984375,"06","2021","O3"
"25788","siha",1,116773.8984375,"06","2021","O3"
"25789","siha",1,117786.65625,"06","2021","O3"
"25790","siha",1,117688.125,"06","2021","O3"
"25791","siha",1,117495.1484375,"06","2021","O3"
"25792","siha",1,117443.2421875,"06","2021","O3"
"25793","siha",1,117443.2421875,"06","2021","O3"
"25794","siha",1,117443.2421875,"06","2021","O3"
"25795","siha",1,117443.2421875,"06","2021","O3"
"25796","siha",1,117531.2421875,"06","2021","O3"
"25797","siha",1,117622.5625,"06","2021","O3"
"25798","siha",1,117471.6171875,"06","2021","O3"
"25799","siha",1,117168.9921875,"06","2021","O3"
"25800","siha",1,116907.46875,"06","2021","O3"
"25801","siha",1,116852.8828125,"06","2021","O3"
"25802","siha",1,116840.65625,"06","2021","O3"
"25803","siha",1,116713.203125,"06","2021","O3"
"25804","siha",1,116611.7265625,"06","2021","O3"
"25805","siha",1,117925.34375,"06","2021","O3"
"25806","siha",1,117854.4921875,"06","2021","O3"
"25807","siha",1,117443.2421875,"06","2021","O3"
"25808","siha",1,117443.2421875,"06","2021","O3"
"25809","siha",1,117443.2421875,"06","2021","O3"
"25810","siha",1,117443.2421875,"06","2021","O3"
"25811","siha",1,117443.2421875,"06","2021","O3"
"25812","siha",1,117457.109375,"06","2021","O3"
"25813","siha",1,117552.390625,"06","2021","O3"
"25814","siha",1,117470.984375,"06","2021","O3"
"25815","siha",1,117288.4296875,"06","2021","O3"
"25816","siha",1,116689.90625,"06","2021","O3"
"25817","siha",1,116546.8359375,"06","2021","O3"
"25818","siha",1,116565.3125,"06","2021","O3"
"25819","siha",1,116423.6328125,"06","2021","O3"
"25820","siha",1,116369.46875,"06","2021","O3"
"25821","siha",1,116369.46875,"06","2021","O3"
"25822","siha",1,117854.4921875,"06","2021","O3"
"25823","siha",1,117443.2421875,"06","2021","O3"
"25824","siha",1,117443.2421875,"06","2021","O3"
"25825","siha",1,117443.2421875,"06","2021","O3"
"25826","siha",1,117443.2421875,"06","2021","O3"
"25827","siha",1,117443.2421875,"06","2021","O3"
"25828","siha",1,117525.34375,"06","2021","O3"
"25829","siha",1,117558.9453125,"06","2021","O3"
"25830","siha",1,117682.1015625,"06","2021","O3"
"25831","siha",1,117314.515625,"06","2021","O3"
"25832","siha",1,116763.2421875,"06","2021","O3"
"25833","siha",1,116632.8984375,"06","2021","O3"
"25834","siha",1,116565.515625,"06","2021","O3"
"25835","siha",1,116518.2578125,"06","2021","O3"
"25836","siha",1,116350,"06","2021","O3"
"25837","siha",1,116350,"06","2021","O3"
"25838","siha",1,117945.015625,"06","2021","O3"
"25839","siha",1,117704.4140625,"06","2021","O3"
"25840","siha",1,117589.0390625,"06","2021","O3"
"25841","siha",1,117674.53125,"06","2021","O3"
"25842","siha",1,117674.6171875,"06","2021","O3"
"25843","siha",1,117674.6171875,"06","2021","O3"
"25844","siha",1,117684.140625,"06","2021","O3"
"25845","siha",1,117614.65625,"06","2021","O3"
"25846","siha",1,117657.171875,"06","2021","O3"
"25847","siha",1,117144.28125,"06","2021","O3"
"25848","siha",1,116812.6171875,"06","2021","O3"
"25849","siha",1,116741.9375,"06","2021","O3"
"25850","siha",1,116737.1484375,"06","2021","O3"
"25851","siha",1,116737.953125,"06","2021","O3"
"25852","siha",1,116428.8515625,"06","2021","O3"
"25853","siha",1,117911.6015625,"06","2021","O3"
"25854","siha",1,117928.6875,"06","2021","O3"
"25855","siha",1,117637.46875,"06","2021","O3"
"25856","siha",1,117505.671875,"06","2021","O3"
"25857","siha",1,117551.59375,"06","2021","O3"
"25858","siha",1,117729.5703125,"06","2021","O3"
"25859","siha",1,117729.5703125,"06","2021","O3"
"25860","siha",1,117652.3203125,"06","2021","O3"
"25861","siha",1,117710.6171875,"06","2021","O3"
"25862","siha",1,117460.2734375,"06","2021","O3"
"25863","siha",1,116864.609375,"06","2021","O3"
"25864","siha",1,116786.078125,"06","2021","O3"
"25865","siha",1,116741.9375,"06","2021","O3"
"25866","siha",1,116741.9375,"06","2021","O3"
"25867","siha",1,116801.2109375,"06","2021","O3"
"25868","siha",1,116428.8515625,"06","2021","O3"
"25869","siha",1,117530.9375,"06","2021","O3"
"25870","siha",1,117518.796875,"06","2021","O3"
"25871","siha",1,117595.7890625,"06","2021","O3"
"25872","siha",1,117656.296875,"06","2021","O3"
"25873","siha",1,117695.34375,"06","2021","O3"
"25874","siha",1,117883.6484375,"06","2021","O3"
"25875","siha",1,117883.6484375,"06","2021","O3"
"25876","siha",1,117855.4296875,"06","2021","O3"
"25877","siha",1,117741.1015625,"06","2021","O3"
"25878","siha",1,117501.109375,"06","2021","O3"
"25879","siha",1,117235.3984375,"06","2021","O3"
"25880","siha",1,116786.078125,"06","2021","O3"
"25881","siha",1,116762.859375,"06","2021","O3"
"25882","siha",1,116829.96875,"06","2021","O3"
"25883","siha",1,116909.109375,"06","2021","O3"
"25884","siha",1,116915.046875,"06","2021","O3"
"25885","siha",1,117518.765625,"06","2021","O3"
"25886","siha",1,117518.765625,"06","2021","O3"
"25887","siha",1,117606.046875,"06","2021","O3"
"25888","siha",1,117601.015625,"06","2021","O3"
"25889","siha",1,117695.34375,"06","2021","O3"
"25890","siha",1,117872.984375,"06","2021","O3"
"25891","siha",1,117872.984375,"06","2021","O3"
"25892","siha",1,117652.3203125,"06","2021","O3"
"25893","siha",1,117510.25,"06","2021","O3"
"25894","siha",1,117448.671875,"06","2021","O3"
"25895","siha",1,117296.75,"06","2021","O3"
"25896","siha",1,116786.078125,"06","2021","O3"
"25897","siha",1,116812.21875,"06","2021","O3"
"25898","siha",1,116878.890625,"06","2021","O3"
"25899","siha",1,116949.96875,"06","2021","O3"
"25900","siha",1,116949.96875,"06","2021","O3"
"25901","siha",1,117394.5390625,"06","2021","O3"
"25902","siha",1,117396.109375,"06","2021","O3"
"25903","siha",1,117518.765625,"06","2021","O3"
"25904","siha",1,117628.9609375,"06","2021","O3"
"25905","siha",1,117606.140625,"06","2021","O3"
"25906","siha",1,117695.34375,"06","2021","O3"
"25907","siha",1,117750.703125,"06","2021","O3"
"25908","siha",1,117750.703125,"06","2021","O3"
"25909","siha",1,117652.3203125,"06","2021","O3"
"25910","siha",1,117576.7265625,"06","2021","O3"
"25911","siha",1,117399.8828125,"06","2021","O3"
"25912","siha",1,117149.9921875,"06","2021","O3"
"25913","siha",1,117019.1953125,"06","2021","O3"
"25914","siha",1,117097.109375,"06","2021","O3"
"25915","siha",1,117097.109375,"06","2021","O3"
"25916","siha",1,117095.859375,"06","2021","O3"
"25917","siha",1,117095.859375,"06","2021","O3"
"25918","siha",1,117394.5390625,"06","2021","O3"
"25919","siha",1,117396.109375,"06","2021","O3"
"25920","siha",1,117518.765625,"06","2021","O3"
"25921","siha",1,117628.9609375,"06","2021","O3"
"25922","siha",1,117606.140625,"06","2021","O3"
"25923","siha",1,117695.34375,"06","2021","O3"
"25924","siha",1,117750.703125,"06","2021","O3"
"25925","siha",1,117750.703125,"06","2021","O3"
"25926","siha",1,117652.3203125,"06","2021","O3"
"25927","siha",1,117576.7265625,"06","2021","O3"
"25928","siha",1,117399.8828125,"06","2021","O3"
"25929","siha",1,117149.9921875,"06","2021","O3"
"25930","siha",1,117019.1953125,"06","2021","O3"
"25931","siha",1,117097.109375,"06","2021","O3"
"25932","siha",1,117097.109375,"06","2021","O3"
"25933","siha",1,117095.859375,"06","2021","O3"
"25934","siha",1,117095.859375,"06","2021","O3"
"25935","siha",1,117442.0390625,"06","2021","O3"
"25936","siha",1,117482.1015625,"06","2021","O3"
"25937","siha",1,117482.1015625,"06","2021","O3"
"25938","siha",1,117592.296875,"06","2021","O3"
"25939","siha",1,117799.7734375,"06","2021","O3"
"25940","siha",1,117630.125,"06","2021","O3"
"25941","siha",1,117695.34375,"06","2021","O3"
"25942","siha",1,117695.34375,"06","2021","O3"
"25943","siha",1,117750.1484375,"06","2021","O3"
"25944","siha",1,117666.203125,"06","2021","O3"
"25945","siha",1,117551.65625,"06","2021","O3"
"25946","siha",1,117537.03125,"06","2021","O3"
"25947","siha",1,117303.4921875,"06","2021","O3"
"25948","siha",1,117258.9140625,"06","2021","O3"
"25949","siha",1,117215.671875,"06","2021","O3"
"25950","siha",1,117103.4140625,"06","2021","O3"
"25951","siha",1,117115.3671875,"06","2021","O3"
"25952","siha",1,117115.3671875,"06","2021","O3"
"25953","siha",1,117254.03125,"06","2021","O3"
"25954","siha",1,117413.9609375,"06","2021","O3"
"25955","siha",1,117482.1015625,"06","2021","O3"
"25956","siha",1,117592.296875,"06","2021","O3"
"25957","siha",1,117663.6640625,"06","2021","O3"
"25958","siha",1,117792.7578125,"06","2021","O3"
"25959","siha",1,117580.90625,"06","2021","O3"
"25960","siha",1,117580.90625,"06","2021","O3"
"25961","siha",1,117679.3671875,"06","2021","O3"
"25962","siha",1,117498.1875,"06","2021","O3"
"25963","siha",1,117286.3125,"06","2021","O3"
"25964","siha",1,117157.421875,"06","2021","O3"
"25965","siha",1,117110.296875,"06","2021","O3"
"25966","siha",1,117028.3046875,"06","2021","O3"
"25967","siha",1,117247.6484375,"06","2021","O3"
"25968","siha",1,117140.34375,"06","2021","O3"
"25969","siha",1,117140.34375,"06","2021","O3"
"25970","siha",1,117140.34375,"06","2021","O3"
"25971","siha",1,117255.84375,"06","2021","O3"
"25972","siha",1,117440.15625,"06","2021","O3"
"25973","siha",1,117538.609375,"06","2021","O3"
"25974","siha",1,117895.984375,"06","2021","O3"
"25975","siha",1,117932.2734375,"06","2021","O3"
"25976","siha",1,117994.4453125,"06","2021","O3"
"25977","siha",1,117872.234375,"06","2021","O3"
"25978","siha",1,117872.234375,"06","2021","O3"
"25979","siha",1,117648.03125,"06","2021","O3"
"25980","siha",1,117274.53125,"06","2021","O3"
"25981","siha",1,116822.0078125,"06","2021","O3"
"25982","siha",1,116911.21875,"06","2021","O3"
"25983","siha",1,117023.9453125,"06","2021","O3"
"25984","siha",1,117019.3515625,"06","2021","O3"
"25985","siha",1,117213.359375,"06","2021","O3"
"25986","siha",1,117185.078125,"06","2021","O3"
"25987","siha",1,117159.0625,"06","2021","O3"
"25988","siha",1,117159.0625,"06","2021","O3"
"25989","siha",1,117465.09375,"06","2021","O3"
"25990","siha",1,117591.703125,"06","2021","O3"
"25991","siha",1,117728.8359375,"06","2021","O3"
"25992","siha",1,117840.515625,"06","2021","O3"
"25993","siha",1,117868.34375,"06","2021","O3"
"25994","siha",1,117920.03125,"06","2021","O3"
"25995","siha",1,117805.859375,"06","2021","O3"
"25996","siha",1,117805.859375,"06","2021","O3"
"25997","siha",1,117595.1015625,"06","2021","O3"
