"","District","value.ID","value.absorbing_aerosol_index","month","year"
"18020","siha",1,-0.745042383670807,"05","2020"
"18021","siha",1,-0.745042383670807,"05","2020"
"18022","siha",1,-0.925641238689423,"05","2020"
"18023","siha",1,-0.925641238689423,"05","2020"
"18024","siha",1,-0.897710084915161,"05","2020"
"18025","siha",1,-0.831564486026764,"05","2020"
"18026","siha",1,-0.831564486026764,"05","2020"
"18027","siha",1,-0.821707844734192,"05","2020"
"18028","siha",1,-0.842606067657471,"05","2020"
"18029","siha",1,-0.896837055683136,"05","2020"
"18030","siha",1,-0.821707844734192,"05","2020"
"18031","siha",1,-0.760168373584747,"05","2020"
"18032","siha",1,-0.833777189254761,"05","2020"
"18033","siha",1,-0.821707844734192,"05","2020"
"18034","siha",1,-0.821707844734192,"05","2020"
"18035","siha",1,-0.760168373584747,"05","2020"
"18036","siha",1,-1.08049690723419,"05","2020"
"18037","siha",1,-0.836152613162994,"05","2020"
"18038","siha",1,-0.836152613162994,"05","2020"
"18039","siha",1,-0.821624636650085,"05","2020"
"18040","siha",1,-0.760168373584747,"05","2020"
"18041","siha",1,-0.984547853469849,"05","2020"
"18042","siha",1,-0.984547853469849,"05","2020"
"18043","siha",1,-0.836152613162994,"05","2020"
"18044","siha",1,-0.751885056495667,"05","2020"
"18045","siha",1,-0.654847741127014,"05","2020"
"18046","siha",1,-0.619362950325012,"05","2020"
"18047","siha",1,-0.886814057826996,"05","2020"
"18048","siha",1,-0.886814057826996,"05","2020"
"18049","siha",1,-0.652759790420532,"05","2020"
"18050","siha",1,-0.533624768257141,"05","2020"
"18051","siha",1,-1.09436655044556,"05","2020"
"18052","siha",1,-1.04191076755524,"05","2020"
"18053","siha",1,-0.984547853469849,"05","2020"
"18054","siha",1,-0.984547853469849,"05","2020"
"18055","siha",1,-1.39741623401642,"05","2020"
"18056","siha",1,-1.30798625946045,"05","2020"
"18057","siha",1,-1.17456674575806,"05","2020"
"18058","siha",1,-0.804219186306,"05","2020"
"18059","siha",1,-1.346804022789,"05","2020"
"18060","siha",1,-1.39741623401642,"05","2020"
"18061","siha",1,-1.39741623401642,"05","2020"
"18062","siha",1,-1.32454812526703,"05","2020"
"18063","siha",1,-0.886814057826996,"05","2020"
"18064","siha",1,-1.51333224773407,"05","2020"
"18065","siha",1,-1.53359532356262,"05","2020"
"18066","siha",1,-1.37179315090179,"05","2020"
"18067","siha",1,-1.4721794128418,"05","2020"
"18068","siha",1,-1.4721794128418,"05","2020"
"18069","siha",1,-1.32454812526703,"05","2020"
"18070","siha",1,-0.893747866153717,"05","2020"
"18071","siha",1,-1.93580436706543,"05","2020"
"18072","siha",1,-1.91532409191132,"05","2020"
"18073","siha",1,-1.82924807071686,"05","2020"
"18074","siha",1,-1.64752089977264,"05","2020"
"18075","siha",1,-1.64752089977264,"05","2020"
"18076","siha",1,-1.64752089977264,"05","2020"
"18077","siha",1,-1.64752089977264,"05","2020"
"18078","siha",1,-1.59973049163818,"05","2020"
"18079","siha",1,-1.51333224773407,"05","2020"
"18080","siha",1,-1.53359532356262,"05","2020"
"18081","siha",1,-1.37179315090179,"05","2020"
"18082","siha",1,-1.4721794128418,"05","2020"
"18083","siha",1,-1.4721794128418,"05","2020"
"18084","siha",1,-1.32454812526703,"05","2020"
"18085","siha",1,-0.893747866153717,"05","2020"
"18086","siha",1,-0.893747866153717,"05","2020"
"18087","siha",1,-2.01539993286133,"05","2020"
"18088","siha",1,-1.99107873439789,"05","2020"
"18089","siha",1,-1.91826951503754,"05","2020"
"18090","siha",1,-1.86911976337433,"05","2020"
"18091","siha",1,-1.82007908821106,"05","2020"
"18092","siha",1,-1.64752089977264,"05","2020"
"18093","siha",1,-1.64752089977264,"05","2020"
"18094","siha",1,-1.64752089977264,"05","2020"
"18095","siha",1,-1.62751817703247,"05","2020"
"18096","siha",1,-1.58084917068481,"05","2020"
"18097","siha",1,-1.58084917068481,"05","2020"
"18098","siha",1,-1.47165524959564,"05","2020"
"18099","siha",1,-1.4721794128418,"05","2020"
"18100","siha",1,-1.4721794128418,"05","2020"
"18101","siha",1,-1.32454812526703,"05","2020"
"18102","siha",1,-1.17133212089539,"05","2020"
"18103","siha",1,-1.17133212089539,"05","2020"
"18104","siha",1,-2.01539993286133,"05","2020"
"18105","siha",1,-1.99557566642761,"05","2020"
"18106","siha",1,-1.94006526470184,"05","2020"
"18107","siha",1,-1.86988747119904,"05","2020"
"18108","siha",1,-1.82007908821106,"05","2020"
"18109","siha",1,-1.82007908821106,"05","2020"
"18110","siha",1,-1.82007908821106,"05","2020"
"18111","siha",1,-1.65827357769012,"05","2020"
"18112","siha",1,-1.64752089977264,"05","2020"
"18113","siha",1,-1.58084917068481,"05","2020"
"18114","siha",1,-1.58084917068481,"05","2020"
"18115","siha",1,-1.4721794128418,"05","2020"
"18116","siha",1,-1.4721794128418,"05","2020"
"18117","siha",1,-1.4721794128418,"05","2020"
"18118","siha",1,-1.37276589870453,"05","2020"
"18119","siha",1,-1.31700456142426,"05","2020"
"18120","siha",1,-2.02505373954773,"05","2020"
"18121","siha",1,-2.02505373954773,"05","2020"
"18122","siha",1,-2.01539993286133,"05","2020"
"18123","siha",1,-1.99510335922241,"05","2020"
"18124","siha",1,-1.93871331214905,"05","2020"
"18125","siha",1,-1.89857804775238,"05","2020"
"18126","siha",1,-1.89857804775238,"05","2020"
"18127","siha",1,-1.82007908821106,"05","2020"
"18128","siha",1,-1.65827357769012,"05","2020"
"18129","siha",1,-1.62285876274109,"05","2020"
"18130","siha",1,-1.60750114917755,"05","2020"
"18131","siha",1,-1.4721794128418,"05","2020"
"18132","siha",1,-1.39333117008209,"05","2020"
"18133","siha",1,-1.4721794128418,"05","2020"
"18134","siha",1,-1.4274640083313,"05","2020"
"18135","siha",1,-1.30264866352081,"05","2020"
"18136","siha",1,-1.30264866352081,"05","2020"
"18137","siha",1,-2.04235196113586,"05","2020"
"18138","siha",1,-2.02505373954773,"05","2020"
"18139","siha",1,-2.00268268585205,"05","2020"
"18140","siha",1,-2.00268268585205,"05","2020"
"18141","siha",1,-1.89857804775238,"05","2020"
"18142","siha",1,-1.89857804775238,"05","2020"
"18143","siha",1,-1.8769006729126,"05","2020"
"18144","siha",1,-1.7762793302536,"05","2020"
"18145","siha",1,-1.65827357769012,"05","2020"
"18146","siha",1,-1.62536251544952,"05","2020"
"18147","siha",1,-1.60750114917755,"05","2020"
"18148","siha",1,-1.39898669719696,"05","2020"
"18149","siha",1,-1.50042939186096,"05","2020"
"18150","siha",1,-1.50042939186096,"05","2020"
"18151","siha",1,-1.04684889316559,"05","2020"
"18152","siha",1,-1.04684889316559,"05","2020"
"18153","siha",1,-2.00289607048035,"05","2020"
"18154","siha",1,-2.00268268585205,"05","2020"
"18155","siha",1,-1.99779450893402,"05","2020"
"18156","siha",1,-2.0116593837738,"05","2020"
"18157","siha",1,-1.89857804775238,"05","2020"
"18158","siha",1,-1.89857804775238,"05","2020"
"18159","siha",1,-1.78605580329895,"05","2020"
"18160","siha",1,-1.78274500370026,"05","2020"
"18161","siha",1,-1.6874577999115,"05","2020"
"18162","siha",1,-1.56186330318451,"05","2020"
"18163","siha",1,-1.55380058288574,"05","2020"
"18164","siha",1,-1.44415950775146,"05","2020"
"18165","siha",1,-1.44415950775146,"05","2020"
"18166","siha",1,-1.50042939186096,"05","2020"
"18167","siha",1,-1.04684889316559,"05","2020"
"18168","siha",1,-2.07154679298401,"05","2020"
"18169","siha",1,-2.00581312179565,"05","2020"
"18170","siha",1,-2.03504133224487,"05","2020"
"18171","siha",1,-2.00581312179565,"05","2020"
"18172","siha",1,-2.04272961616516,"05","2020"
"18173","siha",1,-1.89857804775238,"05","2020"
"18174","siha",1,-1.89857804775238,"05","2020"
"18175","siha",1,-1.78605580329895,"05","2020"
"18176","siha",1,-1.78274500370026,"05","2020"
"18177","siha",1,-1.66282165050507,"05","2020"
"18178","siha",1,-1.53660702705383,"05","2020"
"18179","siha",1,-1.53660702705383,"05","2020"
"18180","siha",1,-1.44415950775146,"05","2020"
"18181","siha",1,-1.44415950775146,"05","2020"
"18182","siha",1,-1.47307920455933,"05","2020"
"18183","siha",1,-1.10584211349487,"05","2020"
"18184","siha",1,-2.08828043937683,"05","2020"
"18185","siha",1,-2.09871888160706,"05","2020"
"18186","siha",1,-2.01828956604004,"05","2020"
"18187","siha",1,-2.04272961616516,"05","2020"
"18188","siha",1,-2.04272961616516,"05","2020"
"18189","siha",1,-2.05355048179626,"05","2020"
"18190","siha",1,-2.05355048179626,"05","2020"
"18191","siha",1,-2.00811076164246,"05","2020"
"18192","siha",1,-1.78605580329895,"05","2020"
"18193","siha",1,-1.53660702705383,"05","2020"
"18194","siha",1,-1.53660702705383,"05","2020"
"18195","siha",1,-1.53660702705383,"05","2020"
"18196","siha",1,-1.53660702705383,"05","2020"
"18197","siha",1,-1.44415950775146,"05","2020"
"18198","siha",1,-1.28772485256195,"05","2020"
"18199","siha",1,-1.28772485256195,"05","2020"
"18200","siha",1,-2.09042978286743,"05","2020"
"18201","siha",1,-2.09364604949951,"05","2020"
"18202","siha",1,-2.00581312179565,"05","2020"
"18203","siha",1,-2.04272961616516,"05","2020"
"18204","siha",1,-2.02776622772217,"05","2020"
"18205","siha",1,-2.02776622772217,"05","2020"
"18206","siha",1,-2.02776622772217,"05","2020"
"18207","siha",1,-2.02776622772217,"05","2020"
"18208","siha",1,-1.78605580329895,"05","2020"
"18209","siha",1,-1.73675131797791,"05","2020"
"18210","siha",1,-1.58846044540405,"05","2020"
"18211","siha",1,-1.58866250514984,"05","2020"
"18212","siha",1,-1.53660702705383,"05","2020"
"18213","siha",1,-1.39443922042847,"05","2020"
"18214","siha",1,-1.43675231933594,"05","2020"
"18215","siha",1,-1.43675231933594,"05","2020"
"18216","siha",1,-1.99187564849854,"05","2020"
"18217","siha",1,-2.04008340835571,"05","2020"
"18218","siha",1,-2.0416693687439,"05","2020"
"18219","siha",1,-2.02072668075562,"05","2020"
"18220","siha",1,-2.02776622772217,"05","2020"
"18221","siha",1,-2.02776622772217,"05","2020"
"18222","siha",1,-2.02776622772217,"05","2020"
"18223","siha",1,-2.02776622772217,"05","2020"
"18224","siha",1,-2.02776622772217,"05","2020"
"18225","siha",1,-2.02776622772217,"05","2020"
"18226","siha",1,-1.77300179004669,"05","2020"
"18227","siha",1,-1.58866250514984,"05","2020"
"18228","siha",1,-1.58866250514984,"05","2020"
"18229","siha",1,-1.53660702705383,"05","2020"
"18230","siha",1,-1.43675231933594,"05","2020"
"18231","siha",1,-1.2877379655838,"05","2020"
"18232","siha",1,-1.2877379655838,"05","2020"
"18233","siha",1,-1.99187564849854,"05","2020"
"18234","siha",1,-2.04008340835571,"05","2020"
"18235","siha",1,-2.0416693687439,"05","2020"
"18236","siha",1,-2.02072668075562,"05","2020"
"18237","siha",1,-2.02776622772217,"05","2020"
"18238","siha",1,-2.02776622772217,"05","2020"
"18239","siha",1,-2.02776622772217,"05","2020"
"18240","siha",1,-2.02776622772217,"05","2020"
"18241","siha",1,-2.02776622772217,"05","2020"
"18242","siha",1,-2.02776622772217,"05","2020"
"18243","siha",1,-1.77300179004669,"05","2020"
"18244","siha",1,-1.58866250514984,"05","2020"
"18245","siha",1,-1.58866250514984,"05","2020"
"18246","siha",1,-1.53660702705383,"05","2020"
"18247","siha",1,-1.43675231933594,"05","2020"
"18248","siha",1,-1.2877379655838,"05","2020"
"18249","siha",1,-1.2877379655838,"05","2020"
"18250","siha",1,-1.97984302043915,"05","2020"
"18251","siha",1,-1.93562030792236,"05","2020"
"18252","siha",1,-1.97599625587463,"05","2020"
"18253","siha",1,-2.02776622772217,"05","2020"
"18254","siha",1,-1.99525833129883,"05","2020"
"18255","siha",1,-2.02776622772217,"05","2020"
"18256","siha",1,-2.02720808982849,"05","2020"
"18257","siha",1,-2.02720808982849,"05","2020"
"18258","siha",1,-2.06421637535095,"05","2020"
"18259","siha",1,-2.06421637535095,"05","2020"
"18260","siha",1,-2.02776622772217,"05","2020"
"18261","siha",1,-1.88593089580536,"05","2020"
"18262","siha",1,-1.72415554523468,"05","2020"
"18263","siha",1,-1.75104558467865,"05","2020"
"18264","siha",1,-1.77793526649475,"05","2020"
"18265","siha",1,-1.60652077198029,"05","2020"
"18266","siha",1,-1.39239358901978,"05","2020"
"18267","siha",1,-1.39239358901978,"05","2020"
"18268","siha",1,-1.97214710712433,"05","2020"
"18269","siha",1,-1.91057991981506,"05","2020"
"18270","siha",1,-1.94877707958221,"05","2020"
"18271","siha",1,-1.98241639137268,"05","2020"
"18272","siha",1,-2.00070977210999,"05","2020"
"18273","siha",1,-2.02776622772217,"05","2020"
"18274","siha",1,-2.01264500617981,"05","2020"
"18275","siha",1,-2.01264500617981,"05","2020"
"18276","siha",1,-2.05068898200989,"05","2020"
"18277","siha",1,-2.06985640525818,"05","2020"
"18278","siha",1,-2.06853437423706,"05","2020"
"18279","siha",1,-1.98087513446808,"05","2020"
"18280","siha",1,-1.82065582275391,"05","2020"
"18281","siha",1,-1.81464540958405,"05","2020"
"18282","siha",1,-1.81464540958405,"05","2020"
"18283","siha",1,-1.81464540958405,"05","2020"
"18284","siha",1,-1.43675231933594,"05","2020"
"18285","siha",1,-1.43675231933594,"05","2020"
"18286","siha",1,-1.97214710712433,"05","2020"
"18287","siha",1,-1.91057991981506,"05","2020"
"18288","siha",1,-1.97214710712433,"05","2020"
"18289","siha",1,-1.97713828086853,"05","2020"
"18290","siha",1,-2.02776622772217,"05","2020"
"18291","siha",1,-2.04904079437256,"05","2020"
"18292","siha",1,-2.04904079437256,"05","2020"
"18293","siha",1,-2.04904079437256,"05","2020"
"18294","siha",1,-2.10436582565308,"05","2020"
"18295","siha",1,-2.15687417984009,"05","2020"
"18296","siha",1,-2.06985640525818,"05","2020"
"18297","siha",1,-2.06985640525818,"05","2020"
"18298","siha",1,-1.81464540958405,"05","2020"
"18299","siha",1,-1.81464540958405,"05","2020"
"18300","siha",1,-1.85608446598053,"05","2020"
"18301","siha",1,-1.77581596374512,"05","2020"
"18302","siha",1,-1.49095547199249,"05","2020"
"18303","siha",1,-1.49095547199249,"05","2020"
"18304","siha",1,-1.98122847080231,"05","2020"
"18305","siha",1,-1.97214710712433,"05","2020"
"18306","siha",1,-1.97713828086853,"05","2020"
"18307","siha",1,-2.0294177532196,"05","2020"
"18308","siha",1,-2.08597016334534,"05","2020"
"18309","siha",1,-2.05311465263367,"05","2020"
"18310","siha",1,-2.10848259925842,"05","2020"
"18311","siha",1,-2.10848259925842,"05","2020"
"18312","siha",1,-2.10584282875061,"05","2020"
"18313","siha",1,-2.15743064880371,"05","2020"
"18314","siha",1,-2.17205500602722,"05","2020"
"18315","siha",1,-2.07555341720581,"05","2020"
"18316","siha",1,-1.92900383472443,"05","2020"
"18317","siha",1,-1.81464540958405,"05","2020"
"18318","siha",1,-1.81464540958405,"05","2020"
"18319","siha",1,-1.68019437789917,"05","2020"
"18320","siha",1,-1.43564701080322,"05","2020"
"18321","siha",1,-2.05902862548828,"05","2020"
"18322","siha",1,-2.02679944038391,"05","2020"
"18323","siha",1,-2.01466941833496,"05","2020"
"18324","siha",1,-1.99145114421844,"05","2020"
"18325","siha",1,-2.0465714931488,"05","2020"
"18326","siha",1,-2.10169172286987,"05","2020"
"18327","siha",1,-2.10848259925842,"05","2020"
"18328","siha",1,-2.14872741699219,"05","2020"
"18329","siha",1,-2.14872741699219,"05","2020"
"18330","siha",1,-2.15743064880371,"05","2020"
"18331","siha",1,-2.17205500602722,"05","2020"
"18332","siha",1,-2.17205500602722,"05","2020"
"18333","siha",1,-2.14831733703613,"05","2020"
"18334","siha",1,-1.95042955875397,"05","2020"
"18335","siha",1,-1.81464540958405,"05","2020"
"18336","siha",1,-1.81464540958405,"05","2020"
"18337","siha",1,-1.79902410507202,"05","2020"
"18338","siha",1,-1.43564701080322,"05","2020"
"18339","siha",1,-2.17815661430359,"05","2020"
"18340","siha",1,-2.18188714981079,"05","2020"
"18341","siha",1,-2.18188714981079,"05","2020"
"18342","siha",1,-2.01447176933289,"05","2020"
"18343","siha",1,-2.04754400253296,"05","2020"
"18344","siha",1,-2.12782859802246,"05","2020"
"18345","siha",1,-2.17205500602722,"05","2020"
"18346","siha",1,-2.16250586509705,"05","2020"
"18347","siha",1,-2.10848259925842,"05","2020"
"18348","siha",1,-2.10848259925842,"05","2020"
"18349","siha",1,-2.14831733703613,"05","2020"
"18350","siha",1,-2.17205500602722,"05","2020"
"18351","siha",1,-2.15662574768066,"05","2020"
"18352","siha",1,-2.12043476104736,"05","2020"
"18353","siha",1,-1.98613667488098,"05","2020"
"18354","siha",1,-1.82054615020752,"05","2020"
"18355","siha",1,-1.82127511501312,"05","2020"
"18356","siha",1,-1.82197737693787,"05","2020"
"18357","siha",1,-2.21134948730469,"05","2020"
"18358","siha",1,-2.22537231445312,"05","2020"
"18359","siha",1,-2.20413565635681,"05","2020"
"18360","siha",1,-2.20413565635681,"05","2020"
"18361","siha",1,-2.20413565635681,"05","2020"
"18362","siha",1,-2.15705251693726,"05","2020"
"18363","siha",1,-2.14485740661621,"05","2020"
"18364","siha",1,-2.16250586509705,"05","2020"
"18365","siha",1,-2.14831733703613,"05","2020"
"18366","siha",1,-2.05398321151733,"05","2020"
"18367","siha",1,-2.05398321151733,"05","2020"
"18368","siha",1,-2.05398321151733,"05","2020"
"18369","siha",1,-2.05968260765076,"05","2020"
"18370","siha",1,-1.98613667488098,"05","2020"
"18371","siha",1,-1.98613667488098,"05","2020"
"18372","siha",1,-1.98613667488098,"05","2020"
"18373","siha",1,-1.95042955875397,"05","2020"
"18374","siha",1,-1.82217133045197,"05","2020"
"18375","siha",1,-1.82217133045197,"05","2020"
"18376","siha",1,-2.25435590744019,"05","2020"
"18377","siha",1,-2.20413565635681,"05","2020"
"18378","siha",1,-2.20413565635681,"05","2020"
"18379","siha",1,-2.20413565635681,"05","2020"
"18380","siha",1,-2.17205500602722,"05","2020"
"18381","siha",1,-2.17205500602722,"05","2020"
"18382","siha",1,-2.1665050983429,"05","2020"
"18383","siha",1,-2.17205500602722,"05","2020"
"18384","siha",1,-2.03196167945862,"05","2020"
"18385","siha",1,-2.03196167945862,"05","2020"
"18386","siha",1,-1.96786522865295,"05","2020"
"18387","siha",1,-1.98613667488098,"05","2020"
"18388","siha",1,-1.98613667488098,"05","2020"
"18389","siha",1,-1.96786522865295,"05","2020"
"18390","siha",1,-1.98613667488098,"05","2020"
"18391","siha",1,-1.95042955875397,"05","2020"
"18392","siha",1,-1.80244719982147,"05","2020"
"18393","siha",1,-1.4043653011322,"05","2020"
"18394","siha",1,-2.24502420425415,"05","2020"
"18395","siha",1,-2.26924562454224,"05","2020"
"18396","siha",1,-2.2641294002533,"05","2020"
"18397","siha",1,-2.22614216804504,"05","2020"
"18398","siha",1,-2.21173644065857,"05","2020"
"18399","siha",1,-2.26891469955444,"05","2020"
"18400","siha",1,-2.21600770950317,"05","2020"
"18401","siha",1,-2.03196167945862,"05","2020"
"18402","siha",1,-2.03196167945862,"05","2020"
"18403","siha",1,-1.96786522865295,"05","2020"
"18404","siha",1,-1.98613667488098,"05","2020"
"18405","siha",1,-1.98743975162506,"05","2020"
"18406","siha",1,-2.08007335662842,"05","2020"
"18407","siha",1,-2.12415599822998,"05","2020"
"18408","siha",1,-2.07128047943115,"05","2020"
"18409","siha",1,-1.85392165184021,"05","2020"
"18410","siha",1,-1.82217133045197,"05","2020"
"18411","siha",1,-1.59025895595551,"05","2020"
"18412","siha",1,-1.56168961524963,"05","2020"
"18413","siha",1,-2.24502420425415,"05","2020"
"18414","siha",1,-2.26924562454224,"05","2020"
"18415","siha",1,-2.2641294002533,"05","2020"
"18416","siha",1,-2.22614216804504,"05","2020"
"18417","siha",1,-2.21173644065857,"05","2020"
"18418","siha",1,-2.26891469955444,"05","2020"
"18419","siha",1,-2.21600770950317,"05","2020"
"18420","siha",1,-2.13513159751892,"05","2020"
"18421","siha",1,-2.13513159751892,"05","2020"
"18422","siha",1,-1.98829829692841,"05","2020"
"18423","siha",1,-2.00642013549805,"05","2020"
"18424","siha",1,-2.0648353099823,"05","2020"
"18425","siha",1,-2.073401927948,"05","2020"
"18426","siha",1,-2.073401927948,"05","2020"
"18427","siha",1,-1.96685135364532,"05","2020"
"18428","siha",1,-1.86227512359619,"05","2020"
"18429","siha",1,-1.712566614151,"05","2020"
"18430","siha",1,-1.64076828956604,"05","2020"
"18431","siha",1,-1.61434400081635,"05","2020"
"18432","siha",1,-1.61434400081635,"05","2020"
"18433","siha",1,-1.59224390983582,"05","2020"
"18434","siha",1,-1.58868682384491,"05","2020"
"18435","siha",1,-1.5760703086853,"05","2020"
"18436","siha",1,-2.30561137199402,"05","2020"
"18437","siha",1,-2.26924562454224,"05","2020"
"18438","siha",1,-2.27822136878967,"05","2020"
"18439","siha",1,-2.29281878471375,"05","2020"
"18440","siha",1,-2.26046371459961,"05","2020"
"18441","siha",1,-2.23949456214905,"05","2020"
"18442","siha",1,-2.13513159751892,"05","2020"
"18443","siha",1,-2.13513159751892,"05","2020"
"18444","siha",1,-1.98829829692841,"05","2020"
"18445","siha",1,-2.00642013549805,"05","2020"
"18446","siha",1,-2.0648353099823,"05","2020"
"18447","siha",1,-2.073401927948,"05","2020"
"18448","siha",1,-2.073401927948,"05","2020"
"18449","siha",1,-1.96685135364532,"05","2020"
"18450","siha",1,-1.86227512359619,"05","2020"
"18451","siha",1,-1.712566614151,"05","2020"
"18452","siha",1,-1.64076828956604,"05","2020"
"18453","siha",1,-1.61434400081635,"05","2020"
"18454","siha",1,-1.61434400081635,"05","2020"
"18455","siha",1,-1.59224390983582,"05","2020"
"18456","siha",1,-1.58868682384491,"05","2020"
"18457","siha",1,-1.5760703086853,"05","2020"
"18458","siha",1,-1.56168961524963,"05","2020"
"18459","siha",1,-2.30561137199402,"05","2020"
"18460","siha",1,-2.2496166229248,"05","2020"
"18461","siha",1,-2.21167206764221,"05","2020"
"18462","siha",1,-2.21167135238647,"05","2020"
"18463","siha",1,-2.1864001750946,"05","2020"
"18464","siha",1,-2.21167135238647,"05","2020"
"18465","siha",1,-2.03297162055969,"05","2020"
"18466","siha",1,-2.03297162055969,"05","2020"
"18467","siha",1,-1.98828947544098,"05","2020"
"18468","siha",1,-1.98828947544098,"05","2020"
"18469","siha",1,-2.04806971549988,"05","2020"
"18470","siha",1,-1.99275684356689,"05","2020"
"18471","siha",1,-2.073401927948,"05","2020"
"18472","siha",1,-2.07157158851624,"05","2020"
"18473","siha",1,-1.86227512359619,"05","2020"
"18474","siha",1,-1.73355710506439,"05","2020"
"18475","siha",1,-1.64076828956604,"05","2020"
"18476","siha",1,-1.61434400081635,"05","2020"
"18477","siha",1,-1.61434400081635,"05","2020"
"18478","siha",1,-1.59202134609222,"05","2020"
"18479","siha",1,-1.5760703086853,"05","2020"
"18480","siha",1,-1.5760703086853,"05","2020"
"18481","siha",1,-1.47884297370911,"05","2020"
"18482","siha",1,-1.51299524307251,"05","2020"
"18483","siha",1,-2.13858485221863,"05","2020"
"18484","siha",1,-2.21167135238647,"05","2020"
"18485","siha",1,-2.19376230239868,"05","2020"
"18486","siha",1,-2.08200883865356,"05","2020"
"18487","siha",1,-2.08200883865356,"05","2020"
"18488","siha",1,-1.98828947544098,"05","2020"
"18489","siha",1,-1.86227512359619,"05","2020"
"18490","siha",1,-1.86891162395477,"05","2020"
"18491","siha",1,-1.85128164291382,"05","2020"
"18492","siha",1,-1.83797681331635,"05","2020"
"18493","siha",1,-2.073401927948,"05","2020"
"18494","siha",1,-1.85392165184021,"05","2020"
"18495","siha",1,-1.73198735713959,"05","2020"
"18496","siha",1,-1.67799758911133,"05","2020"
"18497","siha",1,-1.67799758911133,"05","2020"
"18498","siha",1,-1.70036172866821,"05","2020"
"18499","siha",1,-1.61434400081635,"05","2020"
"18500","siha",1,-1.71993815898895,"05","2020"
"18501","siha",1,-1.60520219802856,"05","2020"
"18502","siha",1,-1.59305167198181,"05","2020"
"18503","siha",1,-1.5760703086853,"05","2020"
"18504","siha",1,-1.4023951292038,"05","2020"
"18505","siha",1,-1.42589020729065,"05","2020"
"18506","siha",1,-2.10349488258362,"05","2020"
"18507","siha",1,-2.11148023605347,"05","2020"
"18508","siha",1,-2.11157274246216,"05","2020"
"18509","siha",1,-2.05330181121826,"05","2020"
"18510","siha",1,-2.05330181121826,"05","2020"
"18511","siha",1,-1.98828947544098,"05","2020"
"18512","siha",1,-1.83797681331635,"05","2020"
"18513","siha",1,-2.02255344390869,"05","2020"
"18514","siha",1,-1.83797681331635,"05","2020"
"18515","siha",1,-1.82201898097992,"05","2020"
"18516","siha",1,-1.83026742935181,"05","2020"
"18517","siha",1,-1.75745189189911,"05","2020"
"18518","siha",1,-1.67588329315186,"05","2020"
"18519","siha",1,-1.66793298721313,"05","2020"
"18520","siha",1,-1.66793298721313,"05","2020"
"18521","siha",1,-1.61434400081635,"05","2020"
"18522","siha",1,-1.6539831161499,"05","2020"
"18523","siha",1,-1.61434400081635,"05","2020"
"18524","siha",1,-1.60520219802856,"05","2020"
"18525","siha",1,-1.58053314685822,"05","2020"
"18526","siha",1,-1.5716689825058,"05","2020"
"18527","siha",1,-1.43477082252502,"05","2020"
"18528","siha",1,-2.05110287666321,"05","2020"
"18529","siha",1,-2.05330181121826,"05","2020"
"18530","siha",1,-2.05330181121826,"05","2020"
"18531","siha",1,-2.05330181121826,"05","2020"
"18532","siha",1,-2.05330181121826,"05","2020"
"18533","siha",1,-1.98832404613495,"05","2020"
"18534","siha",1,-1.75464415550232,"05","2020"
"18535","siha",1,-1.83797681331635,"05","2020"
"18536","siha",1,-1.74223434925079,"05","2020"
"18537","siha",1,-1.77162742614746,"05","2020"
"18538","siha",1,-1.75747215747833,"05","2020"
"18539","siha",1,-1.62820374965668,"05","2020"
"18540","siha",1,-1.58357572555542,"05","2020"
"18541","siha",1,-1.59305167198181,"05","2020"
"18542","siha",1,-1.59305167198181,"05","2020"
"18543","siha",1,-1.58357572555542,"05","2020"
"18544","siha",1,-1.59305167198181,"05","2020"
"18545","siha",1,-1.69923830032349,"05","2020"
"18546","siha",1,-1.71144282817841,"05","2020"
"18547","siha",1,-1.58053314685822,"05","2020"
"18548","siha",1,-1.58053314685822,"05","2020"
"18549","siha",1,-1.83797681331635,"05","2020"
"18550","siha",1,-1.77213025093079,"05","2020"
"18551","siha",1,-1.73757541179657,"05","2020"
"18552","siha",1,-1.6560126543045,"05","2020"
"18553","siha",1,-1.72471594810486,"05","2020"
"18554","siha",1,-1.7634083032608,"05","2020"
"18555","siha",1,-1.68225765228271,"05","2020"
"18556","siha",1,-1.54802870750427,"05","2020"
"18557","siha",1,-1.58357572555542,"05","2020"
"18558","siha",1,-1.58357572555542,"05","2020"
"18559","siha",1,-1.58357572555542,"05","2020"
"18560","siha",1,-1.71714413166046,"05","2020"
"18561","siha",1,-1.72861552238464,"05","2020"
"18562","siha",1,-1.72777891159058,"05","2020"
"18563","siha",1,-1.61347460746765,"05","2020"
"18564","siha",1,-1.95578324794769,"05","2020"
"18565","siha",1,-1.76165068149567,"05","2020"
"18566","siha",1,-1.69017148017883,"05","2020"
"18567","siha",1,-1.65201699733734,"05","2020"
"18568","siha",1,-1.54802870750427,"05","2020"
"18569","siha",1,-1.5681004524231,"05","2020"
"18570","siha",1,-1.60283708572388,"05","2020"
"18571","siha",1,-1.55730450153351,"05","2020"
"18572","siha",1,-1.58357572555542,"05","2020"
"18573","siha",1,-1.58357572555542,"05","2020"
"18574","siha",1,-1.72032725811005,"05","2020"
"18575","siha",1,-1.68832302093506,"05","2020"
"18576","siha",1,-1.61215102672577,"05","2020"
"18577","siha",1,-1.70907890796661,"05","2020"
"18578","siha",1,-1.73757541179657,"05","2020"
