"","District","value.ID","value.SO2_column_number_density","month","year","so2"
"6855","siha",1,-13.7598295211792,"06","2019","SO2"
"6856","siha",1,-20.3537998199463,"06","2019","SO2"
"6857","siha",1,-28.105447769165,"06","2019","SO2"
"6858","siha",1,-28.105447769165,"06","2019","SO2"
"6859","siha",1,-28.105447769165,"06","2019","SO2"
"6860","siha",1,-2.17145013809204,"06","2019","SO2"
"6861","siha",1,29.5198497772217,"06","2019","SO2"
"6862","siha",1,29.5198497772217,"06","2019","SO2"
"6863","siha",1,29.5198497772217,"06","2019","SO2"
"6864","siha",1,11.4259653091431,"06","2019","SO2"
"6865","siha",1,46.2824211120605,"06","2019","SO2"
"6866","siha",1,63.7306785583496,"06","2019","SO2"
"6867","siha",1,73.1144332885742,"06","2019","SO2"
"6868","siha",1,73.1144332885742,"06","2019","SO2"
"6869","siha",1,-0.643032431602478,"06","2019","SO2"
"6870","siha",1,-1.79753458499908,"06","2019","SO2"
"6871","siha",1,39.8930549621582,"06","2019","SO2"
"6872","siha",1,39.8930549621582,"06","2019","SO2"
"6873","siha",1,32.2604713439941,"06","2019","SO2"
"6874","siha",1,-13.5921869277954,"06","2019","SO2"
"6875","siha",1,-101.49942779541,"06","2019","SO2"
"6876","siha",1,-45.1400833129883,"06","2019","SO2"
"6877","siha",1,-59.2789993286133,"06","2019","SO2"
"6878","siha",1,-36.7757759094238,"06","2019","SO2"
"6879","siha",1,22.8787841796875,"06","2019","SO2"
"6880","siha",1,29.0062141418457,"06","2019","SO2"
"6881","siha",1,29.0062141418457,"06","2019","SO2"
"6882","siha",1,34.1527481079102,"06","2019","SO2"
"6883","siha",1,43.3467597961426,"06","2019","SO2"
"6884","siha",1,95.5213394165039,"06","2019","SO2"
"6885","siha",1,95.5213394165039,"06","2019","SO2"
"6886","siha",1,72.6208877563477,"06","2019","SO2"
"6887","siha",1,95.5213394165039,"06","2019","SO2"
"6888","siha",1,65.638671875,"06","2019","SO2"
"6889","siha",1,70.3311309814453,"06","2019","SO2"
"6890","siha",1,39.1815452575684,"06","2019","SO2"
"6891","siha",1,39.1815452575684,"06","2019","SO2"
"6892","siha",1,32.2604713439941,"06","2019","SO2"
"6893","siha",1,-4.10356903076172,"06","2019","SO2"
"6894","siha",1,12.6674098968506,"06","2019","SO2"
"6895","siha",1,32.2604713439941,"06","2019","SO2"
"6896","siha",1,32.2604713439941,"06","2019","SO2"
"6897","siha",1,-101.49942779541,"06","2019","SO2"
"6898","siha",1,-101.49942779541,"06","2019","SO2"
"6899","siha",1,-58.3271675109863,"06","2019","SO2"
"6900","siha",1,-53.6633605957031,"06","2019","SO2"
"6901","siha",1,-5.58337068557739,"06","2019","SO2"
"6902","siha",1,34.1527481079102,"06","2019","SO2"
"6903","siha",1,34.1527481079102,"06","2019","SO2"
"6904","siha",1,34.1527481079102,"06","2019","SO2"
"6905","siha",1,44.8195114135742,"06","2019","SO2"
"6906","siha",1,118.272453308105,"06","2019","SO2"
"6907","siha",1,118.272453308105,"06","2019","SO2"
"6908","siha",1,93.3764572143555,"06","2019","SO2"
"6909","siha",1,56.3486671447754,"06","2019","SO2"
"6910","siha",1,59.4661293029785,"06","2019","SO2"
"6911","siha",1,59.4364395141602,"06","2019","SO2"
"6912","siha",1,39.1815452575684,"06","2019","SO2"
"6913","siha",1,39.1815452575684,"06","2019","SO2"
"6914","siha",1,32.2604713439941,"06","2019","SO2"
"6915","siha",1,-40.4676094055176,"06","2019","SO2"
"6916","siha",1,-40.3853569030762,"06","2019","SO2"
"6917","siha",1,-29.8835525512695,"06","2019","SO2"
"6918","siha",1,-101.49942779541,"06","2019","SO2"
"6919","siha",1,-102.38703918457,"06","2019","SO2"
"6920","siha",1,18.4753894805908,"06","2019","SO2"
"6921","siha",1,40.7733688354492,"06","2019","SO2"
"6922","siha",1,118.272453308105,"06","2019","SO2"
"6923","siha",1,118.272453308105,"06","2019","SO2"
"6924","siha",1,61.0090103149414,"06","2019","SO2"
"6925","siha",1,55.7275543212891,"06","2019","SO2"
"6926","siha",1,55.7275543212891,"06","2019","SO2"
"6927","siha",1,54.2044219970703,"06","2019","SO2"
"6928","siha",1,40.1296463012695,"06","2019","SO2"
"6929","siha",1,40.1296463012695,"06","2019","SO2"
"6930","siha",1,-6.72553682327271,"06","2019","SO2"
"6931","siha",1,-55.2145385742188,"06","2019","SO2"
"6932","siha",1,-101.49942779541,"06","2019","SO2"
"6933","siha",1,16.0027523040771,"06","2019","SO2"
"6934","siha",1,-101.49942779541,"06","2019","SO2"
"6935","siha",1,10.8077707290649,"06","2019","SO2"
"6936","siha",1,45.2975273132324,"06","2019","SO2"
"6937","siha",1,55.7275505065918,"06","2019","SO2"
"6938","siha",1,55.7275543212891,"06","2019","SO2"
"6939","siha",1,89.6407318115234,"06","2019","SO2"
"6940","siha",1,49.2273101806641,"06","2019","SO2"
"6941","siha",1,41.305305480957,"06","2019","SO2"
"6942","siha",1,61.0090103149414,"06","2019","SO2"
"6943","siha",1,80.8312454223633,"06","2019","SO2"
"6944","siha",1,80.8312454223633,"06","2019","SO2"
"6945","siha",1,32.2604713439941,"06","2019","SO2"
"6946","siha",1,-22.5485382080078,"06","2019","SO2"
"6947","siha",1,-119.897346496582,"06","2019","SO2"
"6948","siha",1,-101.49942779541,"06","2019","SO2"
"6949","siha",1,10.8077707290649,"06","2019","SO2"
"6950","siha",1,51.5587615966797,"06","2019","SO2"
"6951","siha",1,43.6362724304199,"06","2019","SO2"
"6952","siha",1,80.14208984375,"06","2019","SO2"
"6953","siha",1,118.272453308105,"06","2019","SO2"
"6954","siha",1,169.246536254883,"06","2019","SO2"
"6955","siha",1,118.272453308105,"06","2019","SO2"
"6956","siha",1,53.6029434204102,"06","2019","SO2"
"6957","siha",1,53.6029434204102,"06","2019","SO2"
"6958","siha",1,-28.2652263641357,"06","2019","SO2"
"6959","siha",1,-101.49942779541,"06","2019","SO2"
"6960","siha",1,6.78969669342041,"06","2019","SO2"
"6961","siha",1,-21.5679950714111,"06","2019","SO2"
"6962","siha",1,-10.4607133865356,"06","2019","SO2"
"6963","siha",1,7.56058120727539,"06","2019","SO2"
"6964","siha",1,15.6841096878052,"06","2019","SO2"
"6965","siha",1,44.1113739013672,"06","2019","SO2"
"6966","siha",1,132.988204956055,"06","2019","SO2"
"6967","siha",1,169.246536254883,"06","2019","SO2"
"6968","siha",1,78.1297836303711,"06","2019","SO2"
"6969","siha",1,59.5500602722168,"06","2019","SO2"
"6970","siha",1,59.5500602722168,"06","2019","SO2"
"6971","siha",1,-42.0298156738281,"06","2019","SO2"
"6972","siha",1,-138.295257568359,"06","2019","SO2"
"6973","siha",1,-101.49942779541,"06","2019","SO2"
"6974","siha",1,7.56058120727539,"06","2019","SO2"
"6975","siha",1,7.56058120727539,"06","2019","SO2"
"6976","siha",1,34.284797668457,"06","2019","SO2"
"6977","siha",1,1.42346811294556,"06","2019","SO2"
"6978","siha",1,88.5830917358398,"06","2019","SO2"
"6979","siha",1,169.246536254883,"06","2019","SO2"
"6980","siha",1,104.001243591309,"06","2019","SO2"
"6981","siha",1,85.0982437133789,"06","2019","SO2"
"6982","siha",1,85.0982437133789,"06","2019","SO2"
"6983","siha",1,-13.151330947876,"06","2019","SO2"
"6984","siha",1,-101.49942779541,"06","2019","SO2"
"6985","siha",1,16.0027523040771,"06","2019","SO2"
"6986","siha",1,88.5830917358398,"06","2019","SO2"
"6987","siha",1,169.246536254883,"06","2019","SO2"
"6988","siha",1,104.001243591309,"06","2019","SO2"
"6989","siha",1,85.0982437133789,"06","2019","SO2"
"6990","siha",1,85.0982437133789,"06","2019","SO2"
"6991","siha",1,-13.151330947876,"06","2019","SO2"
"6992","siha",1,-101.49942779541,"06","2019","SO2"
"6993","siha",1,16.0027523040771,"06","2019","SO2"
"6994","siha",1,16.0027523040771,"06","2019","SO2"
"6995","siha",1,116.157180786133,"06","2019","SO2"
"6996","siha",1,112.855316162109,"06","2019","SO2"
"6997","siha",1,102.52294921875,"06","2019","SO2"
"6998","siha",1,102.52294921875,"06","2019","SO2"
"6999","siha",1,-16.9461097717285,"06","2019","SO2"
"7000","siha",1,-24.3194046020508,"06","2019","SO2"
"7001","siha",1,16.0027523040771,"06","2019","SO2"
"7002","siha",1,33.8643798828125,"06","2019","SO2"
"7003","siha",1,33.8643798828125,"06","2019","SO2"
"7004","siha",1,112.759353637695,"06","2019","SO2"
"7005","siha",1,93.8655319213867,"06","2019","SO2"
"7006","siha",1,93.8655319213867,"06","2019","SO2"
"7007","siha",1,-58.258674621582,"06","2019","SO2"
"7008","siha",1,-25.0451259613037,"06","2019","SO2"
"7009","siha",1,33.8643798828125,"06","2019","SO2"
"7010","siha",1,50.6560592651367,"06","2019","SO2"
"7011","siha",1,52.292797088623,"06","2019","SO2"
"7012","siha",1,109.841590881348,"06","2019","SO2"
"7013","siha",1,93.3465957641602,"06","2019","SO2"
"7014","siha",1,93.3465957641602,"06","2019","SO2"
"7015","siha",1,-58.3550109863281,"06","2019","SO2"
"7016","siha",1,-134.22819519043,"06","2019","SO2"
"7017","siha",1,33.8643798828125,"06","2019","SO2"
"7018","siha",1,50.6560592651367,"06","2019","SO2"
"7019","siha",1,54.1877212524414,"06","2019","SO2"
"7020","siha",1,111.711380004883,"06","2019","SO2"
"7021","siha",1,-22.3589344024658,"06","2019","SO2"
"7022","siha",1,-22.3589344024658,"06","2019","SO2"
"7023","siha",1,-68.3171997070312,"06","2019","SO2"
"7024","siha",1,38.6430702209473,"06","2019","SO2"
"7025","siha",1,33.8643798828125,"06","2019","SO2"
"7026","siha",1,73.4489898681641,"06","2019","SO2"
"7027","siha",1,93.3465957641602,"06","2019","SO2"
"7028","siha",1,12.6235570907593,"06","2019","SO2"
"7029","siha",1,-95.8312759399414,"06","2019","SO2"
"7030","siha",1,-95.8312759399414,"06","2019","SO2"
"7031","siha",1,-117.293952941895,"06","2019","SO2"
"7032","siha",1,23.4002380371094,"06","2019","SO2"
"7033","siha",1,33.8643798828125,"06","2019","SO2"
"7034","siha",1,32.2090225219727,"06","2019","SO2"
"7035","siha",1,47.1250686645508,"06","2019","SO2"
"7036","siha",1,47.1250686645508,"06","2019","SO2"
"7037","siha",1,-1.84460985660553,"06","2019","SO2"
"7038","siha",1,-56.1032371520996,"06","2019","SO2"
"7039","siha",1,-56.1032371520996,"06","2019","SO2"
"7040","siha",1,-119.563629150391,"06","2019","SO2"
"7041","siha",1,23.4002380371094,"06","2019","SO2"
"7042","siha",1,23.4002380371094,"06","2019","SO2"
"7043","siha",1,33.8643798828125,"06","2019","SO2"
"7044","siha",1,94.7989120483398,"06","2019","SO2"
"7045","siha",1,71.2934494018555,"06","2019","SO2"
"7046","siha",1,-9.66098785400391,"06","2019","SO2"
"7047","siha",1,-9.66098785400391,"06","2019","SO2"
"7048","siha",1,11.9567651748657,"06","2019","SO2"
"7049","siha",1,16.1858425140381,"06","2019","SO2"
"7050","siha",1,20.5840167999268,"06","2019","SO2"
"7051","siha",1,18.9482536315918,"06","2019","SO2"
"7052","siha",1,72.1875686645508,"06","2019","SO2"
"7053","siha",1,66.9592056274414,"06","2019","SO2"
"7054","siha",1,33.1601181030273,"06","2019","SO2"
"7055","siha",1,33.1601181030273,"06","2019","SO2"
"7056","siha",1,23.4002380371094,"06","2019","SO2"
"7057","siha",1,23.4002380371094,"06","2019","SO2"
"7058","siha",1,51.1366767883301,"06","2019","SO2"
"7059","siha",1,-0.976605355739594,"06","2019","SO2"
"7060","siha",1,-21.0944690704346,"06","2019","SO2"
"7061","siha",1,51.1366767883301,"06","2019","SO2"
"7062","siha",1,23.4002380371094,"06","2019","SO2"
"7063","siha",1,51.1366767883301,"06","2019","SO2"
"7064","siha",1,23.4002380371094,"06","2019","SO2"
"7065","siha",1,-105.845161437988,"06","2019","SO2"
"7066","siha",1,-24.4133262634277,"06","2019","SO2"
"7067","siha",1,77.8986358642578,"06","2019","SO2"
"7068","siha",1,77.8986358642578,"06","2019","SO2"
"7069","siha",1,77.8986358642578,"06","2019","SO2"
"7070","siha",1,51.1366767883301,"06","2019","SO2"
"7071","siha",1,77.8986358642578,"06","2019","SO2"
"7072","siha",1,77.8986358642578,"06","2019","SO2"
"7073","siha",1,-199.336502075195,"07","2019","SO2"
"7074","siha",1,-132.144027709961,"07","2019","SO2"
"7075","siha",1,-130.930038452148,"07","2019","SO2"
"7076","siha",1,-130.930053710938,"07","2019","SO2"
"7077","siha",1,-140.788696289062,"07","2019","SO2"
"7078","siha",1,-109.385353088379,"07","2019","SO2"
"7079","siha",1,-98.8395843505859,"07","2019","SO2"
"7080","siha",1,-110.321098327637,"07","2019","SO2"
"7081","siha",1,-130.532333374023,"07","2019","SO2"
"7082","siha",1,-132.144027709961,"07","2019","SO2"
"7083","siha",1,-132.144027709961,"07","2019","SO2"
"7084","siha",1,-132.144027709961,"07","2019","SO2"
"7085","siha",1,-132.144027709961,"07","2019","SO2"
"7086","siha",1,-133.358001708984,"07","2019","SO2"
"7087","siha",1,-113.819450378418,"07","2019","SO2"
"7088","siha",1,-113.819450378418,"07","2019","SO2"
"7089","siha",1,-135.915679931641,"07","2019","SO2"
"7090","siha",1,-140.896392822266,"07","2019","SO2"
"7091","siha",1,-138.921463012695,"07","2019","SO2"
"7092","siha",1,-138.921463012695,"07","2019","SO2"
"7093","siha",1,-138.921463012695,"07","2019","SO2"
"7094","siha",1,-131.293502807617,"07","2019","SO2"
"7095","siha",1,-109.385353088379,"07","2019","SO2"
"7096","siha",1,-113.819450378418,"07","2019","SO2"
"7097","siha",1,-113.819450378418,"07","2019","SO2"
"7098","siha",1,-109.385353088379,"07","2019","SO2"
"7099","siha",1,-140.056640625,"07","2019","SO2"
"7100","siha",1,-138.741714477539,"07","2019","SO2"
"7101","siha",1,-130.930038452148,"07","2019","SO2"
"7102","siha",1,-109.385353088379,"07","2019","SO2"
"7103","siha",1,-106.086090087891,"07","2019","SO2"
"7104","siha",1,-106.086090087891,"07","2019","SO2"
"7105","siha",1,-109.385353088379,"07","2019","SO2"
"7106","siha",1,-109.385353088379,"07","2019","SO2"
"7107","siha",1,-109.385353088379,"07","2019","SO2"
"7108","siha",1,-106.086090087891,"07","2019","SO2"
"7109","siha",1,-106.086090087891,"07","2019","SO2"
"7110","siha",1,-106.086090087891,"07","2019","SO2"
"7111","siha",1,-106.086090087891,"07","2019","SO2"
"7112","siha",1,-94.2873229980469,"07","2019","SO2"
"7113","siha",1,-89.8061752319336,"07","2019","SO2"
"7114","siha",1,-102.786834716797,"07","2019","SO2"
"7115","siha",1,-102.786834716797,"07","2019","SO2"
"7116","siha",1,-56.7580795288086,"07","2019","SO2"
"7117","siha",1,-69.1460876464844,"07","2019","SO2"
"7118","siha",1,-72.9815826416016,"07","2019","SO2"
"7119","siha",1,-45.9925193786621,"07","2019","SO2"
"7120","siha",1,-43.1800880432129,"07","2019","SO2"
"7121","siha",1,-5.79952621459961,"07","2019","SO2"
"7122","siha",1,-5.79952621459961,"07","2019","SO2"
"7123","siha",1,-56.7580795288086,"07","2019","SO2"
"7124","siha",1,-62.9520835876465,"07","2019","SO2"
"7125","siha",1,-43.1800880432129,"07","2019","SO2"
"7126","siha",1,-43.1800880432129,"07","2019","SO2"
"7127","siha",1,-29.0101203918457,"07","2019","SO2"
"7128","siha",1,-29.0101203918457,"07","2019","SO2"
"7129","siha",1,-15.1917495727539,"07","2019","SO2"
"7130","siha",1,-12.1713104248047,"07","2019","SO2"
"7131","siha",1,-28.7747192382812,"07","2019","SO2"
"7132","siha",1,-98.7645034790039,"07","2019","SO2"
"7133","siha",1,-49.9690818786621,"07","2019","SO2"
"7134","siha",1,-49.9690818786621,"07","2019","SO2"
"7135","siha",1,-58.8628883361816,"07","2019","SO2"
"7136","siha",1,-12.1713104248047,"07","2019","SO2"
"7137","siha",1,-85.8442993164062,"07","2019","SO2"
"7138","siha",1,-56.7580795288086,"07","2019","SO2"
"7139","siha",1,-72.8592681884766,"07","2019","SO2"
"7140","siha",1,-54.8965644836426,"07","2019","SO2"
"7141","siha",1,-9.97055530548096,"07","2019","SO2"
"7142","siha",1,-49.0078048706055,"07","2019","SO2"
"7143","siha",1,-27.6756992340088,"07","2019","SO2"
"7144","siha",1,-76.9797668457031,"07","2019","SO2"
"7145","siha",1,-90.8219680786133,"07","2019","SO2"
"7146","siha",1,-94.3278732299805,"07","2019","SO2"
"7147","siha",1,-93.746940612793,"07","2019","SO2"
"7148","siha",1,-116.994758605957,"07","2019","SO2"
"7149","siha",1,-118.260025024414,"07","2019","SO2"
"7150","siha",1,-52.0653076171875,"07","2019","SO2"
"7151","siha",1,44.4998092651367,"07","2019","SO2"
"7152","siha",1,78.9730072021484,"07","2019","SO2"
"7153","siha",1,44.4998092651367,"07","2019","SO2"
"7154","siha",1,92.15869140625,"07","2019","SO2"
"7155","siha",1,49.8720283508301,"07","2019","SO2"
"7156","siha",1,49.8720283508301,"07","2019","SO2"
"7157","siha",1,38.7433776855469,"07","2019","SO2"
"7158","siha",1,-2.49339914321899,"07","2019","SO2"
"7159","siha",1,-76.9797668457031,"07","2019","SO2"
"7160","siha",1,-90.8219680786133,"07","2019","SO2"
"7161","siha",1,-94.3278732299805,"07","2019","SO2"
"7162","siha",1,-93.746940612793,"07","2019","SO2"
"7163","siha",1,-116.994758605957,"07","2019","SO2"
"7164","siha",1,-118.260025024414,"07","2019","SO2"
"7165","siha",1,-52.0653076171875,"07","2019","SO2"
"7166","siha",1,-52.0653076171875,"07","2019","SO2"
"7167","siha",1,45.2884559631348,"07","2019","SO2"
"7168","siha",1,49.648681640625,"07","2019","SO2"
"7169","siha",1,87.4396591186523,"07","2019","SO2"
"7170","siha",1,87.4396591186523,"07","2019","SO2"
"7171","siha",1,95.9063186645508,"07","2019","SO2"
"7172","siha",1,25.6118049621582,"07","2019","SO2"
"7173","siha",1,25.6118049621582,"07","2019","SO2"
"7174","siha",1,32.8491439819336,"07","2019","SO2"
"7175","siha",1,-39.5562934875488,"07","2019","SO2"
"7176","siha",1,-28.5178737640381,"07","2019","SO2"
"7177","siha",1,-67.4755554199219,"07","2019","SO2"
"7178","siha",1,-94.2937164306641,"07","2019","SO2"
"7179","siha",1,-94.2287063598633,"07","2019","SO2"
"7180","siha",1,-118.260025024414,"07","2019","SO2"
"7181","siha",1,-85.8442993164062,"07","2019","SO2"
"7182","siha",1,-39.8221397399902,"07","2019","SO2"
"7183","siha",1,-39.8221397399902,"07","2019","SO2"
"7184","siha",1,52.8773612976074,"07","2019","SO2"
"7185","siha",1,50.3156356811523,"07","2019","SO2"
"7186","siha",1,40.4305381774902,"07","2019","SO2"
"7187","siha",1,48.3664703369141,"07","2019","SO2"
"7188","siha",1,74.6216354370117,"07","2019","SO2"
"7189","siha",1,67.6802139282227,"07","2019","SO2"
"7190","siha",1,67.6802139282227,"07","2019","SO2"
"7191","siha",1,25.6118049621582,"07","2019","SO2"
"7192","siha",1,-8.90505504608154,"07","2019","SO2"
"7193","siha",1,-57.655517578125,"07","2019","SO2"
"7194","siha",1,-97.7654647827148,"07","2019","SO2"
"7195","siha",1,-94.2937164306641,"07","2019","SO2"
"7196","siha",1,-71.1436767578125,"07","2019","SO2"
"7197","siha",1,-118.260025024414,"07","2019","SO2"
"7198","siha",1,-58.5272445678711,"07","2019","SO2"
"7199","siha",1,-15.3167114257812,"07","2019","SO2"
"7200","siha",1,45.7623138427734,"07","2019","SO2"
"7201","siha",1,42.0684089660645,"07","2019","SO2"
"7202","siha",1,40.4305381774902,"07","2019","SO2"
"7203","siha",1,48.3664703369141,"07","2019","SO2"
"7204","siha",1,53.9231033325195,"07","2019","SO2"
"7205","siha",1,61.5560836791992,"07","2019","SO2"
"7206","siha",1,61.5560836791992,"07","2019","SO2"
"7207","siha",1,25.6118049621582,"07","2019","SO2"
"7208","siha",1,-1.29370534420013,"07","2019","SO2"
"7209","siha",1,-15.3167114257812,"07","2019","SO2"
"7210","siha",1,-92.581184387207,"07","2019","SO2"
"7211","siha",1,-90.8219680786133,"07","2019","SO2"
"7212","siha",1,-87.8058166503906,"07","2019","SO2"
"7213","siha",1,-72.9620819091797,"07","2019","SO2"
"7214","siha",1,-0.951176166534424,"07","2019","SO2"
"7215","siha",1,34.938549041748,"07","2019","SO2"
"7216","siha",1,34.938549041748,"07","2019","SO2"
"7217","siha",1,49.4523239135742,"07","2019","SO2"
"7218","siha",1,-1.90706288814545,"07","2019","SO2"
"7219","siha",1,42.9611663818359,"07","2019","SO2"
"7220","siha",1,25.1747894287109,"07","2019","SO2"
"7221","siha",1,51.0348625183105,"07","2019","SO2"
"7222","siha",1,51.0348625183105,"07","2019","SO2"
"7223","siha",1,-26.0686893463135,"07","2019","SO2"
"7224","siha",1,1.022212266922,"07","2019","SO2"
"7225","siha",1,-15.3167114257812,"07","2019","SO2"
"7226","siha",1,-66.7008209228516,"07","2019","SO2"
"7227","siha",1,-69.7130432128906,"07","2019","SO2"
"7228","siha",1,-62.8357391357422,"07","2019","SO2"
"7229","siha",1,-15.3167114257812,"07","2019","SO2"
"7230","siha",1,21.6930503845215,"07","2019","SO2"
"7231","siha",1,52.0485649108887,"07","2019","SO2"
"7232","siha",1,52.0485649108887,"07","2019","SO2"
"7233","siha",1,56.3023986816406,"07","2019","SO2"
"7234","siha",1,42.9611663818359,"07","2019","SO2"
"7235","siha",1,42.9611663818359,"07","2019","SO2"
"7236","siha",1,50.8970985412598,"07","2019","SO2"
"7237","siha",1,56.3023986816406,"07","2019","SO2"
"7238","siha",1,56.3023986816406,"07","2019","SO2"
"7239","siha",1,21.4875450134277,"07","2019","SO2"
"7240","siha",1,23.5071029663086,"07","2019","SO2"
"7241","siha",1,-14.6760883331299,"07","2019","SO2"
"7242","siha",1,-11.3575458526611,"07","2019","SO2"
"7243","siha",1,-29.8573303222656,"07","2019","SO2"
"7244","siha",1,-53.969409942627,"07","2019","SO2"
"7245","siha",1,-73.400016784668,"07","2019","SO2"
"7246","siha",1,-36.9219779968262,"07","2019","SO2"
"7247","siha",1,-21.4819507598877,"07","2019","SO2"
"7248","siha",1,55.1250534057617,"07","2019","SO2"
"7249","siha",1,54.4570579528809,"07","2019","SO2"
"7250","siha",1,36.8456687927246,"07","2019","SO2"
"7251","siha",1,45.4917984008789,"07","2019","SO2"
"7252","siha",1,56.3023986816406,"07","2019","SO2"
"7253","siha",1,59.3299789428711,"07","2019","SO2"
"7254","siha",1,59.3299789428711,"07","2019","SO2"
"7255","siha",1,103.508605957031,"07","2019","SO2"
"7256","siha",1,42.4004669189453,"07","2019","SO2"
"7257","siha",1,21.4919452667236,"07","2019","SO2"
"7258","siha",1,15.0845041275024,"07","2019","SO2"
"7259","siha",1,3.08761715888977,"07","2019","SO2"
"7260","siha",1,-15.3167114257812,"07","2019","SO2"
"7261","siha",1,-61.8004112243652,"07","2019","SO2"
"7262","siha",1,-43.9323196411133,"07","2019","SO2"
"7263","siha",1,3.54552817344666,"07","2019","SO2"
"7264","siha",1,56.3023986816406,"07","2019","SO2"
"7265","siha",1,59.090461730957,"07","2019","SO2"
"7266","siha",1,54.4570579528809,"07","2019","SO2"
"7267","siha",1,89.0244598388672,"07","2019","SO2"
"7268","siha",1,90.8756637573242,"07","2019","SO2"
"7269","siha",1,110.698844909668,"07","2019","SO2"
"7270","siha",1,110.698844909668,"07","2019","SO2"
"7271","siha",1,114.603958129883,"07","2019","SO2"
"7272","siha",1,22.7402057647705,"07","2019","SO2"
"7273","siha",1,21.4919452667236,"07","2019","SO2"
"7274","siha",1,22.1160755157471,"07","2019","SO2"
"7275","siha",1,-24.6421165466309,"07","2019","SO2"
"7276","siha",1,-6.53033256530762,"07","2019","SO2"
"7277","siha",1,-12.6886863708496,"07","2019","SO2"
"7278","siha",1,-37.1578979492188,"07","2019","SO2"
"7279","siha",1,10.5599479675293,"07","2019","SO2"
"7280","siha",1,54.4570579528809,"07","2019","SO2"
"7281","siha",1,65.7008666992188,"07","2019","SO2"
"7282","siha",1,10.2166585922241,"07","2019","SO2"
"7283","siha",1,45.4917984008789,"07","2019","SO2"
"7284","siha",1,45.4917984008789,"07","2019","SO2"
"7285","siha",1,60.7016487121582,"07","2019","SO2"
"7286","siha",1,60.7016487121582,"07","2019","SO2"
"7287","siha",1,75.7886581420898,"07","2019","SO2"
"7288","siha",1,25.5548248291016,"07","2019","SO2"
"7289","siha",1,15.6738042831421,"07","2019","SO2"
"7290","siha",1,21.3169898986816,"07","2019","SO2"
"7291","siha",1,-41.2328262329102,"07","2019","SO2"
"7292","siha",1,-51.5166206359863,"07","2019","SO2"
"7293","siha",1,-61.8004112243652,"07","2019","SO2"
"7294","siha",1,1.61268532276154,"07","2019","SO2"
"7295","siha",1,1.61268532276154,"07","2019","SO2"
"7296","siha",1,60.0888328552246,"07","2019","SO2"
"7297","siha",1,60.0888328552246,"07","2019","SO2"
"7298","siha",1,92.3380126953125,"07","2019","SO2"
"7299","siha",1,41.3495903015137,"07","2019","SO2"
"7300","siha",1,46.4282684326172,"07","2019","SO2"
"7301","siha",1,66.2356033325195,"07","2019","SO2"
"7302","siha",1,75.7886581420898,"07","2019","SO2"
"7303","siha",1,75.7886581420898,"07","2019","SO2"
"7304","siha",1,75.7886581420898,"07","2019","SO2"
"7305","siha",1,29.3214797973633,"07","2019","SO2"
"7306","siha",1,15.6738042831421,"07","2019","SO2"
"7307","siha",1,3.8792769908905,"07","2019","SO2"
"7308","siha",1,-42.048713684082,"07","2019","SO2"
"7309","siha",1,-61.8004112243652,"07","2019","SO2"
"7310","siha",1,-72.7685012817383,"07","2019","SO2"
"7311","siha",1,-75.4442901611328,"07","2019","SO2"
"7312","siha",1,-75.4442901611328,"07","2019","SO2"
"7313","siha",1,60.0888328552246,"07","2019","SO2"
"7314","siha",1,60.0888328552246,"07","2019","SO2"
"7315","siha",1,92.3380126953125,"07","2019","SO2"
"7316","siha",1,41.3495903015137,"07","2019","SO2"
"7317","siha",1,46.4282684326172,"07","2019","SO2"
"7318","siha",1,66.2356033325195,"07","2019","SO2"
"7319","siha",1,75.7886581420898,"07","2019","SO2"
"7320","siha",1,75.7886581420898,"07","2019","SO2"
"7321","siha",1,75.7886581420898,"07","2019","SO2"
"7322","siha",1,29.3214797973633,"07","2019","SO2"
"7323","siha",1,15.6738042831421,"07","2019","SO2"
"7324","siha",1,3.8792769908905,"07","2019","SO2"
"7325","siha",1,-42.048713684082,"07","2019","SO2"
"7326","siha",1,-61.8004112243652,"07","2019","SO2"
"7327","siha",1,-72.7685012817383,"07","2019","SO2"
"7328","siha",1,-75.4442901611328,"07","2019","SO2"
"7329","siha",1,-75.4442901611328,"07","2019","SO2"
"7330","siha",1,50.9575386047363,"07","2019","SO2"
"7331","siha",1,60.0888328552246,"07","2019","SO2"
"7332","siha",1,58.8714828491211,"07","2019","SO2"
"7333","siha",1,60.5443878173828,"07","2019","SO2"
"7334","siha",1,54.4570579528809,"07","2019","SO2"
"7335","siha",1,55.0052223205566,"07","2019","SO2"
"7336","siha",1,90.8756637573242,"07","2019","SO2"
"7337","siha",1,90.8756637573242,"07","2019","SO2"
"7338","siha",1,118.04256439209,"07","2019","SO2"
"7339","siha",1,90.8756637573242,"07","2019","SO2"
"7340","siha",1,57.4973526000977,"07","2019","SO2"
"7341","siha",1,22.7402057647705,"07","2019","SO2"
"7342","siha",1,13.036642074585,"07","2019","SO2"
"7343","siha",1,-10.4405326843262,"07","2019","SO2"
"7344","siha",1,-41.2328262329102,"07","2019","SO2"
"7345","siha",1,-77.6568069458008,"07","2019","SO2"
"7346","siha",1,-35.6093368530273,"07","2019","SO2"
"7347","siha",1,-35.6093368530273,"07","2019","SO2"
"7348","siha",1,47.0868988037109,"07","2019","SO2"
"7349","siha",1,44.9379081726074,"07","2019","SO2"
